candle_date,open,high,low,close,volume,market_cap
2020-07-30,11106.79336718,11162.52403405,10914.00770864,11110.4501863,18100631315,204878131809
2020-07-31,11105.22765312,11419.04987237,10984.29476669,11332.06573958,19654692416,204858623147
2020-08-01,11325.84800967,11836.14867698,11244.90724712,11783.01154133,23928666996,208939244082
2020-08-02,11796.06123531,12041.23014505,11020.41031767,11059.66092416,25255682484,217623316070
2020-08-03,11059.65852018,11458.54420745,11011.84138392,11255.90322547,17810127207,204047658291
2020-08-04,11246.11798174,11393.70334401,11088.70754614,11209.45024231,17481716190,207499176398
2020-08-05,11213.59746096,11782.93389636,11160.4474533,11752.12825708,19745953298,206909308308
2020-08-06,11747.15590075,11903.88160844,11595.02454897,11805.76928137,18699452616,216763947866
2020-08-07,11784.4510958,11900.86208086,11406.7164155,11592.11067976,19764468364,217463484462
2020-08-08,11606.89755226,11803.09039155,11554.56565222,11742.23061114,15832920064,214198040015
2020-08-09,11763.90489448,11796.47074501,11555.01865474,11653.66094191,15716509036,217106099901
2020-08-10,11665.87495645,12047.51587915,11665.87495645,11882.09146884,21947961696,215308304664
2020-08-11,11899.51501519,11931.13201533,11199.05245654,11403.06182156,22176486983,219630467189
2020-08-12,11402.35350832,11614.72736634,11240.58115924,11592.04384501,19576004660,210465279588
2020-08-13,11586.33001858,11773.87437494,11329.28551325,11768.3989691,21577482600,213872424989
2020-08-14,11764.47784462,11846.58727142,11682.26450533,11774.49584569,19808721894,217171813961
2020-08-15,11772.70359467,11961.91201284,11772.70359467,11879.78880943,19386400871,217335881061
2020-08-16,11875.87907489,11918.92588208,11741.37233668,11906.23659283,17346230519,219252182583
2020-08-17,11915.89840218,12382.42267591,11815.75358812,12268.94533685,24296188795,220002493413
2020-08-18,12256.91571446,12343.85175518,11947.20069886,11981.82836274,21561290661,226308161760
2020-08-19,11984.78526205,12023.98575344,11674.95646985,11755.63183709,20834696835,221293894421
2020-08-20,11763.17316277,11900.98464319,11710.96463548,11885.31043549,17324241247,217212285878
2020-08-21,11879.39644618,11894.03645307,11543.60989266,11558.21112746,20282186399,219369163840
2020-08-22,11546.21916762,11693.60332452,11435.6858344,11682.48222583,16875339127,213227931990
2020-08-23,11680.71817118,11711.63728821,11560.54384097,11671.52076651,15714325074,215721617395
2020-08-24,11668.21143915,11806.66904564,11630.89158846,11783.25943148,17349675179,215502087319
2020-08-25,11777.90897469,11781.6364348,11222.7070739,11375.87776641,20925319329,217539156553
2020-08-26,11355.71582126,11527.57146494,11302.4285639,11491.03298226,18141835706,209750155094
2020-08-27,11487.31037764,11557.00010794,11183.11421044,11325.37640911,18985281172,212191081574
2020-08-28,11330.41311013,11545.03137131,11309.30974871,11542.99566722,15951552469,209302053253
2020-08-29,11546.04218519,11595.85036489,11473.517302,11509.13460739,14538710606,213297103464
2020-08-30,11502.73859197,11706.46085154,11494.0012116,11704.9639795,16340169133,212507562669
2020-08-31,11713.54029986,11771.37802248,11601.19557463,11669.62683858,16915384218,216411241383
2020-09-01,11663.63877148,12044.1969361,11580.33246176,11945.30333918,20920545987,215500235869
2020-09-02,11943.27163767,11959.90239456,11268.73592423,11420.33231255,20914618187,220678290363
2020-09-03,11417.14231007,11443.10410239,10187.76670615,10244.97863689,23812487595,210967234325
2020-09-04,10212.11749573,10629.63631783,10170.46850337,10505.52372409,24072954097,188708953294
2020-09-05,10498.13107465,10579.90603854,9951.20157775,10158.80158613,31036714804,194002900715
2020-09-06,10185.46095093,10351.59493314,10039.76446276,10277.32933305,24239738033,188233877810
2020-09-07,10268.98708754,10397.33091294,9926.27862058,10368.38550994,23045648021,189787188529
2020-09-08,10375.42228239,10395.05661298,9934.55419912,10131.25617651,22763498223,191765298647
2020-09-09,10130.72317215,10343.97691166,10004.40113955,10234.32991722,17820314242,187252619792
2020-09-10,10234.91635111,10479.56904963,10234.91635111,10343.67058146,20751811710,189188078910
2020-09-11,10345.23116759,10403.55432882,10224.17330763,10397.50011382,18139190164,191237350081
2020-09-12,10406.58591127,10483.24062856,10307.33353206,10446.6411502,15777689954,192380434669
2020-09-13,10454.85794462,10571.36344437,10242.23889059,10329.12697716,17214139677,193284060792
2020-09-14,10331.77798468,10750.09702918,10289.76521061,10673.02657537,19825108515,191019077269
2020-09-15,10684.37895379,10936.68662619,10656.33381021,10788.59330695,19746651831,197549764891
2020-09-16,10799.1769741,11081.30139723,10690.46101867,10974.46103133,22099944623,199683056572
2020-09-17,10961.6575164,11040.72940964,10774.97367248,10937.52309804,20047010474,202697829775
2020-09-18,10946.24423286,11035.48761096,10836.42338488,10935.37684845,17023995991,202424997735
2020-09-19,10949.56005789,11142.17755909,10920.74262886,11095.16765009,13759271061,202497813145
2020-09-20,11095.16291983,11095.16291983,10814.16507735,10930.44560638,14629736360,205200810945
2020-09-21,10932.24495229,10988.39715956,10391.10611616,10455.89320548,17829479597,202197402108
2020-09-22,10452.44061056,10572.75001284,10390.48561184,10549.94130032,14486593090,193332647938
2020-09-23,10550.0803598,10550.0803598,10193.93639108,10255.64202257,14661808898,195147146882
2020-09-24,10255.11119779,10768.13797856,10243.40518795,10742.58115012,15564198903,189700133978
2020-09-25,10744.23849078,10762.75110197,10595.90499205,10700.21973452,14210149745,198757259559
2020-09-26,10703.28587326,10784.84010168,10680.69450455,10761.7508891,12548175041,198010852875
2020-09-27,10750.64561217,10805.63689539,10635.65622511,10776.14982732,12733405567,198897156938
2020-09-28,10780.72190925,10943.36914252,10717.5748225,10717.5748225,14855846838,199463968061
2020-09-29,10709.21699003,10857.33136974,10668.57342716,10844.2002767,13556139581,198149632676
2020-09-30,10849.22125087,10849.71310187,10686.6654503,10780.09122736,14033056454,200749585242
2020-10-01,10783.18009349,10915.20291379,10490.76049289,10624.19548637,16342566085,199537959898
2020-10-02,10632.70977112,10667.88379405,10441.33871883,10587.64508596,16233667841,196761749945
2020-10-03,10587.11178959,10607.71651983,10525.06427533,10565.41992322,11374566254,195927208200
2020-10-04,10565.88131699,10698.85096348,10547.83034864,10681.90023064,11673069051,195544086268
2020-10-05,10686.15156994,10799.97843977,10653.11377593,10799.97843977,12865616592,197780629025
2020-10-06,10802.07515669,10807.8871565,10567.84965088,10620.9321688,14826971169,199935544262
2020-10-07,10616.49281569,10690.2534487,10592.32407334,10685.19447818,13336200135,196509286117
2020-10-08,10686.93038535,10948.26526021,10576.76009982,10910.63845487,15545944637,197823224873
2020-10-09,10933.71366368,11104.50816527,10861.57047694,11076.11785776,15010456933,202402305118
2020-10-10,11070.40620459,11448.96362869,11070.40620459,11304.66936677,15128423869,204942278663
2020-10-11,11309.06480149,11433.84461518,11293.78846742,11391.33862473,12183290556,209370868801
2020-10-12,11408.07374471,11702.35596752,11257.25389086,11553.28783972,16220739602,211213777435
2020-10-13,11547.06467849,11553.09981713,11346.17630894,11443.01385508,14766517722,213798082559
2020-10-14,11439.51557401,11548.34229555,11321.16534253,11443.12596856,15099879301,211818428823
2020-10-15,11441.57819316,11578.78975348,11313.36959481,11503.06492192,15194942207,211867490565
2020-10-16,11506.3242155,11548.27607946,11250.83918394,11336.33658843,14678469429,213077276061
2020-10-17,11334.37356198,11398.58561844,11297.74349203,11375.92058213,11368967705,209903882234
2020-10-18,11375.52557596,11505.13716876,11370.37119015,11505.13716876,10889324562,210677145278
2020-10-19,11512.28624775,11807.44204387,11439.93079608,11755.67421375,13803463925,213218765787
2020-10-20,11756.72881718,12011.48244562,11707.21675617,11922.9002468,16798077083,217755121429
2020-10-21,11923.45878657,13179.1478975,11894.54120351,12818.75147101,25316677194,220853827347
2020-10-22,12817.12795221,13165.77978741,12712.49960958,12968.85581419,20870162815,237417582571
2020-10-23,12980.8013557,13028.21431744,12778.17696586,12944.47355281,16223420609,240460505188
2020-10-24,12942.60309617,13150.76595435,12905.17880422,13126.23715247,13583250648,239763340181
2020-10-25,13129.75571994,13328.19766363,12935.11256906,13044.75357688,13786544359,243243009886
2020-10-26,13045.61805401,13228.84088091,12849.27045942,13084.17572079,16721006154,241693634836
2020-10-27,13078.25425576,13762.65993528,13073.71327883,13662.97376308,19518114363,242307355723
2020-10-28,13656.99900895,13834.05079348,12964.36348612,13289.03907541,21226982563,253038325279
2020-10-29,13288.64112411,13621.00012788,13012.64045923,13468.15636764,17794887812,246221909228
2020-10-30,13460.19928002,13663.62624716,13172.18789934,13585.96160485,17935417573,249409497300
2020-10-31,13567.50967086,13982.12377443,13486.29247104,13804.61386992,17545222426,251407650139
2020-11-01,13805.6932538,13866.41412997,13653.48513005,13736.16206408,14016248716,255830802855
2020-11-02,13756.87173727,13834.46028185,13285.02080289,13588.49984941,17722564547,254936844286
2020-11-03,13578.84594159,13986.70503937,13346.45656648,13964.70836791,17111131795,251645807285
2020-11-04,13963.01634341,14207.36199153,13602.39935648,14132.47838863,19888155502,258777545340
2020-11-05,14139.61816979,15677.00611353,14110.36546935,15552.56082418,29190723706,262064658792
2020-11-06,15575.66494469,15896.27024391,15266.35010368,15562.6920064,28203287082,288694653812
2020-11-07,15577.1748914,15738.70672358,14479.34865214,14852.34715874,24173299506,288737345498
2020-11-08,14841.4634075,15628.80893865,14760.08297,15512.31316761,18588252295,275114070014
2020-11-09,15488.8296045,15808.32333654,14894.12345947,15341.61086524,23098386459,287127570847
2020-11-10,15326.52622017,15443.22167121,15123.62201073,15301.26205843,18144447757,284128798557
2020-11-11,15315.3343062,15932.83713285,15308.9655307,15708.69002892,20025642910,283921318726
2020-11-12,15715.21441987,16309.64585226,15554.32722144,16290.90706884,24784208778,291334443829
2020-11-13,16293.95798407,16468.99604293,16017.70418823,16337.58692152,21122496619,302063405579
2020-11-14,16340.9320236,16340.9320236,15767.20844695,16104.2418056,18783519611,302934227657
2020-11-15,16089.76474993,16143.75004117,15826.31666382,15987.46953022,15611268331,298277996057
2020-11-16,15978.5957348,16852.69845324,15920.23182083,16728.15815792,20533702681,296217103833
2020-11-17,16719.82513436,17807.3713395,16594.67600135,17683.44339746,27206502229,309958287956
2020-11-18,17665.60214398,18403.17427947,17374.75324979,17823.71141123,32964304943,327633111615
2020-11-19,17794.84752356,18124.45129456,17408.2543139,17827.46432928,25248182517,330048261727
2020-11-20,17823.38002441,18772.86116293,17795.47787241,18642.89599321,25462654543,330593185826
2020-11-21,18660.52902069,18946.03819109,18451.74128667,18693.93055127,26334843626,346140572026
2020-11-22,18664.62344172,18691.30910114,17692.97391865,18434.82103157,27418924332,346236342681
2020-11-23,18407.82803016,18734.93950298,18049.93013351,18368.88946627,28096095002,341492711254
2020-11-24,18380.060431,19359.92432831,18188.5195916,19105.94228238,36356447722,340994453700
2020-11-25,19128.05081291,19448.9488201,18689.7815424,18841.47681499,27708959908,354887623512
2020-11-26,18811.22842412,18903.58255494,16386.25742767,17114.82815384,41074264579,349027764707
2020-11-27,17169.96310467,17437.64277692,16535.70701457,17117.1141028,24981512305,318591567130
2020-11-28,17142.63697021,17812.4950937,16932.55679898,17729.75956353,19373847547,318101137303
2020-11-29,17742.39705683,18291.1169956,17581.20986598,18175.17761456,18567299403,329247223514
2020-11-30,18190.15401681,19696.3895964,18190.15401681,19694.59971495,30237320158,337573223856
2020-12-01,19660.52978035,19870.27197407,18363.68203292,18876.77418855,31273211946,364874365547
2020-12-02,18820.57359894,19294.68851442,18355.2510985,19218.92090024,23413579176,349303842233
2020-12-03,19224.16969919,19577.1967179,18948.88291355,19446.2178604,21131095504,356810432391
2020-12-04,19441.15260511,19522.14642022,18691.60400027,18754.72457863,22779895187,360856468050
2020-12-05,18709.58933165,19180.53146833,18585.53151409,19150.52314736,17388286742,347294656494
2020-12-06,19169.27112132,19379.13217832,18927.09847478,19329.34619773,16639703931,355844815590
2020-12-07,19368.41816815,19407.18890207,18966.00758541,19211.28473162,16784722424,359557852136
2020-12-08,19197.65540701,19283.96132563,18302.72011084,18354.76261928,20703328036,356405797269
2020-12-09,18346.66908897,18636.70687772,17750.35032001,18578.06531053,23819496674,340623689559
2020-12-10,18563.82562752,18563.82562752,17972.52606518,18291.80054111,18603435904,344671543086
2020-12-11,18273.10493612,18273.10493612,17636.25336572,18083.90950956,20352209444,339288269678
2020-12-12,18069.17326748,18907.82250103,18069.17326748,18801.89719564,16220767248,335517787131
2020-12-13,18795.60886766,19369.73237299,18757.46795407,19161.6983811,18110414395,349022239526
2020-12-14,19157.24831019,19313.5855535,19038.00155219,19263.21036948,16142262172,355756212282
2020-12-15,19258.18401446,19515.04334537,19108.9377772,19429.97270813,19198178611,357647818067
2020-12-16,19421.60835698,21390.12630597,19329.93313411,21338.3657544,32615797280,360700052566
2020-12-17,21324.9492702,23612.13380957,21223.06180681,22794.22034212,50043856649,396067472447
2020-12-18,22808.35743133,23216.08657809,22420.71374812,23093.75870627,28760138899,423637869258
2020-12-19,23128.51295773,24050.43345018,22858.55481437,23852.03983958,27028619234,429607063045
2020-12-20,23859.56946689,24180.20323287,23176.15787814,23551.88412194,26036648215,443209850856
2020-12-21,23495.51320056,24062.94703649,22175.29933861,22870.92000427,31144519237,436469546487
2020-12-22,22752.29122614,23768.67433005,22453.07390945,23768.67433005,31545686440,422682100895
2020-12-23,23806.13422684,23977.87014934,22890.82631181,23328.52733088,37315114998,442280931589
2020-12-24,23285.97642518,23747.59879898,22832.71705071,23747.59879898,30840698320,432640052543
2020-12-25,23722.79234791,24672.07641622,23474.61802815,24631.3144021,31456130111,440774368719
2020-12-26,24627.00700697,26651.78015118,24508.99185935,26434.18048557,36322002084,457596879897
2020-12-27,26441.74504298,28290.73160661,26064.09038801,26373.29555207,49397353445,491339342951
2020-12-28,26286.35514596,27413.51968167,26249.50471293,27095.73359052,36243621925,488476209601
2020-12-29,27077.43883159,27378.78008341,26104.80185429,27378.78008341,33086509689,503204090573
2020-12-30,27390.46839218,28924.95408886,27390.46839218,28801.77959621,38771834699,509047061736
2020-12-31,28862.52849784,29228.07465076,28112.13875316,28994.35490419,35133049183,536436414758
2021-01-01,28966.95587637,29568.27873174,28812.98178846,29344.67383113,29395282202,538407186724
2021-01-02,29362.56627397,33099.70880092,29069.53892951,32072.07813348,50610192483,545787153691
2021-01-03,32144.22370804,34566.83127796,32070.58815041,33048.02778367,60012078358,597523349269
2021-01-04,33002.19189269,33622.49927614,29297.12680435,32084.60754586,65334586679,613504773888
2021-01-05,32096.86072866,34473.82482053,30302.15925065,34105.46338287,60281601619,596708918280
2021-01-06,34044.29372545,36910.1780487,33540.9308591,36910.1780487,65540632938,632946810831
2021-01-07,36858.02345985,40147.09011035,36509.25423491,39505.50589252,74155410352,685300529886
2021-01-08,39451.91051819,42044.98789795,37020.13932911,40809.93262904,76959377722,733569810473
2021-01-09,40774.48109375,41461.37088461,39032.08498291,40397.52256981,52011080217,758199192567
2021-01-10,40362.02377172,41463.04673897,35924.07051216,38505.49085365,69627610856,750565130704
2021-01-11,38404.62339245,38404.62339245,30677.37089022,35604.81258941,106284497845,714203561160
2021-01-12,35564.18570959,36545.87561878,33057.00567784,34004.99618053,62132608590,661415186219
2021-01-13,34104.77885001,37558.03343898,32727.57744169,37331.11778706,57796069412,634304345769
2021-01-14,37300.64563068,39807.99950778,36859.79127153,39139.86810744,51469976273,693778953504
2021-01-15,39158.45851776,39559.23820143,34707.01680109,36705.8142679,56865854162,728369609593
2021-01-16,36814.37678862,37890.64185875,35662.64904803,36213.18742252,46252577995,684804470552
2021-01-17,36111.4729998,36640.36738332,34205.36016526,35842.13951074,42419246721,671762557023
2021-01-18,35796.24101745,37307.53989188,34911.43960973,36696.45170099,39939196141,665927780964
2021-01-19,36604.6651891,37608.31083178,36184.92519735,36184.92519735,45078266392,680999816622
2021-01-20,36025.90847725,36326.87062406,33695.72327764,35610.00444805,48323072606,670265845965
2021-01-21,35521.72293739,35524.84561379,30299.91916149,30937.52147295,54906960362,660917851885
2021-01-22,30829.0684657,33812.98314282,28958.48062656,32931.69189475,53889244235,573631081854
2021-01-23,33039.7580713,33345.72500811,31552.96971328,32037.25515375,32653735821,614794104501
2021-01-24,32073.80643117,32890.40053744,31165.8401591,32253.5995289,31107337692,596850847447
2021-01-25,32235.28555211,34772.33944197,32201.61672014,32359.85653903,39565345327,599883964834
2021-01-26,32291.68691435,32767.15753707,31261.14615983,32558.9917254,38996386058,600961403900
2021-01-27,32480.49149767,32480.49149767,29433.26471028,30346.26920792,41821080853,604508231472
2021-01-28,30424.01716819,33713.27825343,30080.89076146,33165.47521929,41746253548,566260934739
2021-01-29,33266.00513658,38293.04214208,32050.24807445,34163.05404977,81250535252,619187638458
2021-01-30,34252.12741116,34713.61720037,33086.75749848,34205.18316725,45454722236,637574442963
2021-01-31,34163.03966444,34163.03966444,32293.15207621,33053.67800525,36523741819,635945632451
2021-02-01,33024.53980898,34481.13366575,32371.86866783,33400.92857934,41005101197,614782158096
2021-02-02,33416.3769607,35762.89630694,33416.3769607,35410.0540497,42487276856,622101629056
2021-02-03,35384.28165911,37394.45978141,35361.08070925,37337.38930597,42375819444,658770614522
2021-02-04,37433.66680965,38470.13024678,36262.28792102,36856.18935499,46986203763,696960597178
2021-02-05,36859.12662218,38137.41813626,36608.6705415,37940.22787095,39548580872,686300572252
2021-02-06,38096.0271156,40727.55724951,38096.0271156,39150.61851601,50020240402,709371606333
2021-02-07,39140.39056727,39546.02286278,37495.78101237,38802.5138748,46041527875,728856227302
2021-02-08,38761.24144254,46064.1133582,37995.95768392,46047.93029632,76471217458,721833621960
2021-02-09,46138.80711798,47873.05459736,45218.58665583,46398.46010116,75403101189,859270688242
2021-02-10,46399.92306918,47077.47515881,43844.08890098,44839.0190316,66853969925,864174207203
2021-02-11,44831.02148706,48305.31491639,44173.90493164,47693.31708008,62757262840,834995169632
2021-02-12,47847.64436108,48515.27874734,46406.89719881,47413.46305584,58027485169,891218884293
2021-02-13,47334.85778007,47931.97680807,46449.88942307,46938.5678723,51009536751,881709945983
2021-02-14,46969.69253644,49361.31670844,46969.69253644,48633.12343766,53642903329,874954062871
2021-02-15,48584.5614444,48790.15879816,46281.56405977,47940.25726122,58559829837,905081212132
2021-02-16,47919.44657024,50134.83163868,47267.36650326,49200.63908083,60285053127,892735695645
2021-02-17,49162.54056703,52446.04256289,49138.27063164,52092.40863365,62306410209,915931315478
2021-02-18,52088.508637,52432.00947739,51015.34534367,51656.55821717,52097585717,970488663414
2021-02-19,51617.23153973,56127.6448677,50880.61084221,55870.54057634,65226385317,961752904940
2021-02-20,55939.31927218,57514.21398319,55154.46779901,56091.95077111,68673145925,1042337586032
2021-02-21,56078.45336912,58278.65277964,55730.24762876,57487.96226196,54219227118,1044980985184
2021-02-22,57484.69790605,57484.69790605,49671.88189786,54228.61370044,96685779146,1071236658000
2021-02-23,54229.89430744,54229.89430744,45536.9861121,48563.89319573,111465067549,1010627984934
2021-02-24,48842.04157972,51303.12107828,47318.51482387,49682.32617189,67115797864,910258139461
2021-02-25,49722.11550787,51815.45989567,47309.3390477,47309.3390477,56713051362,926709303026
2021-02-26,47084.97794374,47641.79613504,44586.90639698,45724.64474738,70447188886,877604567629
2021-02-27,46772.91215678,48234.07465621,45303.74493998,46273.02190044,46672317458,871829542760
2021-02-28,46211.34128799,46587.23279134,43297.46317837,45068.04510513,55029841086,861407128412
2021-03-01,45132.92955682,49725.39417674,45132.92955682,49642.50366952,54938484172,841341850566
2021-03-02,49598.6039723,50156.00245467,47176.33283187,48336.15607932,46981806542,924628334937
2021-03-03,48386.59893899,52442.43097528,48248.23498619,50609.39354894,51487066057,902076783318
2021-03-04,50445.6244648,51680.71881271,47739.4757151,48572.35461646,51734306665,940512005943
2021-03-05,48498.68643216,49369.42026541,46550.5278504,48933.56397151,48153886442,904251946191
2021-03-06,48899.82679767,49130.65366605,47192.30052977,48858.55205825,33630480163,911776097105
2021-03-07,48964.33629127,51271.66950072,48964.33629127,51271.66950072,39850271377,913025737739
2021-03-08,50958.06624287,52152.60224972,49397.03724631,52152.60224972,50314867880,950248489722
2021-03-09,52167.42841201,54758.3024919,51873.52676046,54699.0227565,51817128801,972850809669
2021-03-10,54818.95445765,57180.26119482,53240.15258323,56056.46592531,58945729418,1022346091157
2021-03-11,55945.1282023,58040.7234361,54494.2286015,57731.90342103,59157769136,1043400081981
2021-03-12,57746.53208741,57898.35380548,55393.92065352,57357.74026779,56520986403,1077046450258
2021-03-13,57303.08718129,61614.24925548,56219.47512486,61239.66635779,61029173705,1068829330359
2021-03-14,61207.60260895,61558.26294341,59431.11468323,59514.20595254,43177894139,1141710797733
2021-03-15,59219.00800073,60440.72190226,55459.09081965,55811.42921988,66542403461,1104676171985
2021-03-16,55873.94276597,56799.63297819,53542.2176327,56507.15737731,58354244361,1042328402299
2021-03-17,56836.70359328,58819.17510226,54434.79846311,58731.12810412,60065399472,1060342359380
2021-03-18,58862.85661148,59956.63443302,57486.92399446,57759.67121806,55595447940,1098191424834
2021-03-19,57724.06383589,59377.84349602,56585.73160131,58236.93917733,49712775788,1077000805689
2021-03-20,58175.7872582,59882.78011739,58133.42608979,58310.04531484,51413104550,1085482001979
2021-03-21,58226.47526863,58644.72357973,56068.47679357,57403.97949663,54638773493,1086484193584
2021-03-22,57383.19816074,58187.27964789,54247.50855535,54516.80801467,59469833170,1070804907598
2021-03-23,54331.21465426,55894.11929993,53383.68735076,54738.17180264,57421958158,1013904026856
2021-03-24,54628.86239581,57109.20843634,52588.88704129,52792.64294366,71386722667,1019513220358
2021-03-25,52622.39957844,53218.93818084,50801.83671233,51542.75759554,70195403660,982117154706
2021-03-26,51488.39987421,54934.39497161,51488.39987421,54934.39497161,54374377631,961003282892
2021-03-27,55013.42888745,56479.89568379,54089.10744711,55950.84593354,45514547974,1026842814374
2021-03-28,55887.78903659,56425.89980479,54845.38144862,55740.7517523,43471644145,1043217174625
2021-03-29,55727.58026939,58252.85730441,54987.95172549,57707.8067564,56317245078,1040282790431
2021-03-30,57680.14568826,59370.13667752,57167.24161133,58796.61033085,51902355239,1076786687583
2021-03-31,58801.62809442,59836.40495585,57699.24806878,58776.75708308,60696414418,1097776062329
2021-04-01,58844.09593703,59448.41910446,58304.85815273,58794.30628735,54080656961,1098626979720
2021-04-02,58771.10234212,60086.03463254,58600.22488015,59035.72783202,53148416451,1097317485131
2021-04-03,58940.44464841,59666.66386691,57144.00903996,57165.97146184,52699595818,1100531208299
2021-04-04,57132.04533469,58478.53240678,56606.44484305,58159.06136439,45169519363,1066810971222
2021-04-05,58180.21423583,60557.41667825,56890.09382901,60557.41667825,56841341137,1086436957564
2021-04-06,60585.24881408,61069.39332651,59524.98214338,59852.59181622,61484542991,1131406802134
2021-04-07,59916.70486231,60213.19765199,55677.68200788,56126.87261319,67566027950,1118975919573
2021-04-08,55970.47116621,58121.64000879,55970.47116621,58068.48483979,48456145870,1045332840558
2021-04-09,58116.58706977,58888.95888494,57815.54808765,58201.91217718,42382612463,1085463837507
2021-04-10,58185.87823507,61130.29733742,58008.91762897,59828.45657879,58820424143,1086812183906
2021-04-11,59800.38414242,60679.08007873,59391.37605425,60056.72572604,45516101874,1117027820501
2021-04-12,60101.74130276,61403.57378207,59756.35863939,59978.88776531,49986299659,1122710684729
2021-04-13,59933.20179634,63818.41385621,59926.00777664,63608.17519132,65659269642,1119616997346
2021-04-14,63675.34962432,65028.97108592,61806.6021324,62866.96092455,74122397809,1189580462018
2021-04-15,63099.63424277,63917.17750424,62214.96971308,63448.50309793,61186914172,1178877846630
2021-04-16,63461.2689498,63940.01129464,61432.29074725,63031.56937431,84277913904,1185702797167
2021-04-17,63064.64549809,63839.32259922,61504.05496726,61852.37614616,65487709248,1178332945425
2021-04-18,61725.34527814,61992.3367964,54066.01634074,56595.12797689,99540576213,1153343878704
2021-04-19,56655.52183835,58090.47539546,56137.74642598,57000.38002992,63498973619,1058657999131
2021-04-20,56902.93947094,57257.5641834,53967.52845476,56581.48865398,63704578986,1063316095588
2021-04-21,56501.0433536,57074.55132338,53977.79801667,54066.09334042,51537405852,1055850873941
2021-04-22,53947.17637563,55466.95660491,51206.47264912,51961.16087988,74456067682,1008160084756
2021-04-23,51891.20254026,52121.33162449,48020.4887711,51133.5463416,86683904265,969784928728
2021-04-24,51181.14529703,51218.56835707,49068.66496161,50264.17175558,46128933989,956557692200
2021-04-25,50253.50756601,50614.1721157,47618.29980686,49064.5214996,45175019415,939265394316
2021-04-26,49129.49162877,54398.60711922,49129.49162877,54059.77744163,56649521382,918301141527
2021-04-27,54100.92195077,55434.14428518,53499.70254364,55047.31177054,46839526029,1011262548242
2021-04-28,55102.36613308,56287.29833173,54226.99317747,54948.96131554,46898403902,1030030954629
2021-04-29,54990.84049509,55209.34054676,52584.6101725,53691.89549304,46170732247,1027994647902
2021-04-30,53664.53332437,57892.56403075,53310.3054554,57836.23496307,51269427596,1003241707164
2021-05-01,57830.62798072,58472.10678375,57264.75513193,57927.73087019,41808363590,1081177594508
2021-05-02,57929.52971995,57982.84611935,56290.0699205,56699.65441752,38143757385,1083076903509
2021-05-03,56680.60747398,58978.58504795,56680.60747398,57368.29211678,51868617502,1059792006472
2021-05-04,57256.41281358,57256.41281358,53775.19077525,53775.19077525,66821174943,1070620486277
2021-05-05,53643.44782421,58211.99719268,53643.44782421,57631.24608129,68205538687,1003123784074
2021-05-06,57689.52757579,58576.43211891,55553.50905515,56797.27165683,68021451153,1078841009563
2021-05-07,56579.6047315,59356.2586466,56220.06091561,57508.97954099,64043454680,1058144695237
2021-05-08,57521.38399636,59558.49060495,57436.77464676,58842.14145899,64214830951,1075821006849
2021-05-09,58953.72103357,59276.01917419,56853.55401885,58526.91115321,64060839859,1102672992175
2021-05-10,58562.40423396,59687.49902363,55046.71362671,56006.39003603,76223457431,1095421835051
2021-05-11,55986.51260799,57054.17769874,54780.99656874,56951.70377442,60646250617,1047301564542
2021-05-12,56939.41069477,58049.88738196,51300.6221475,51300.6221475,78802803366,1065188331631
2021-05-13,50331.09678699,51379.18288616,47575.9884046,49754.48069775,99907571690,941617763975
2021-05-14,49837.83690924,51657.79443934,49040.53845746,50160.98241577,54248600993,932439763707
2021-05-15,50029.12260107,50804.22142152,46886.93153904,46886.93153904,55412116763,936061443505
2021-05-16,46918.87821488,49748.65837145,44231.29393423,46424.21984653,62803168157,877902649194
2021-05-17,46550.00409484,46550.00409484,42452.43890479,43571.46006491,78933377231,871038742322
2021-05-18,43533.65829121,45726.54395645,42496.45265908,43122.0343187,60611796130,814631460366
2021-05-19,43019.28786318,43523.82261168,33880.24593762,37293.46380541,136370233019,805032581454
2021-05-20,37150.73980946,42439.22638736,35762.20297375,40564.5076431,93484969334,695227799572
2021-05-21,40702.1041958,41999.94187868,34073.64675488,37224.14816865,82887641379,761686967288
2021-05-22,37309.0015511,38750.78736833,35736.57068618,37673.0070413,57719165494,698189462326
2021-05-23,37584.77668966,38276.01204581,31535.99675013,34956.66820151,80912989027,703350235537
2021-05-24,34864.60031615,39775.55240764,34819.98278069,38746.7938007,70333084369,652445670936
2021-05-25,38753.22342083,39744.3092211,36768.81369527,38249.91579643,55780523692,725216197130